x y z
-1.562757516841313532e-01 3.589392849977011135e+00 -1.098023074497864471e+01
1.250730732822895064e+01 2.539181427315897022e+00 2.573292058141614991e+00
5.029769146336279029e+00 1.390444186594125053e+00 4.955997383183755822e+00
9.822353728704219522e-02 8.113949945712061407e+00 7.840839911498415304e+00
9.849518494608410890e+00 6.168982973211337928e+00 8.942674162801163007e+00
-2.382601946963933681e+00 1.204925270423526662e+01 -1.050576935950699387e+01
9.355639049938575980e+00 1.253038920270972945e+01 -7.354326491424258094e+00
-2.022918820957436914e+00 5.054164002723453564e+00 -1.061626845875940361e+01
-9.368202320456459731e+00 9.780689609087234615e+00 4.355323843229216285e-01
-9.222898003628170471e+00 1.965023067908508381e+01 -3.184703521277571170e+00
4.759562823088186789e+00 2.150249754373867006e+00 -1.038667722024375628e+01
8.523116752204027424e-01 6.091372559727715519e+00 -4.812778393419623768e+00
-1.014105411522790767e+00 8.159419540646176472e+00 7.916697178643017807e+00
-9.427825892227257754e+00 8.660517770499595258e+00 -2.916063026993474805e-02
-7.488885068157451919e+00 6.076265523043899996e+00 4.736175658733937865e+00
1.968277667038899725e+00 1.164379344624830992e+01 -4.713506168640943628e+00
6.743331179617932492e+00 2.003469763250686952e+01 -9.457050120528112558e+00
8.703163328984146574e+00 1.529165503789472780e+01 -8.002251621342811205e+00
-9.467211580950454675e+00 1.756575446914225402e+00 -5.578177848818869355e-01
7.496859757242827493e-01 1.587585097494891961e+01 1.406394478926637248e+01
-7.947161509197303353e+00 1.149025468060632349e+01 -6.214415496092278168e+00
3.289671314165254490e+00 1.185161362460328149e+01 6.620571718726348642e+00
6.326161086112610299e+00 1.143364893104706237e+00 1.655001881805651776e+00
5.508499314762479671e+00 5.272407681473239016e+00 -1.008953080343735742e+01
6.301983057523778520e+00 1.021930584028917011e+01 1.855941354733591231e+00
1.039986009070017836e+01 4.680959539013512583e+00 8.182635579357983246e+00
-8.721027697707970816e+00 2.632925862848545240e+00 2.687793384079033121e+00
8.461506529345625083e+00 1.423610937966261858e+01 1.046417592092438120e+01
-7.666271300683086487e+00 9.882108024524285383e+00 4.507565774691123295e+00
-5.071986594672504900e+00 1.934171138557519853e+01 6.813321155614470825e+00
-9.205565270092137098e+00 8.213802272056117459e+00 1.249051309518243391e+00
-7.962540406933204196e+00 6.171571514776013068e+00 -6.190070790752788987e+00
-1.492614219383325613e+00 1.129781101470039495e+01 -1.075458163971956616e+01
-8.785586065688244517e+00 1.116118996171493016e+01 2.534650626825820652e+00
-9.108465554593481173e+00 1.957853409453359106e+01 1.610586519020568375e+00
3.385032449293307044e-02 4.086423774098209005e-01 -4.719439992627305180e+00
7.233237557319053268e-01 7.554373098438128764e+00 7.726860146580135869e+00
1.040060178176716033e+00 1.745795984209676632e+01 -4.814095025832953567e+00
3.455295870784437895e+00 1.846144078360640961e+01 -4.157383067357552697e+00
6.360436144189560714e+00 2.678669235150661354e-01 1.073190680229550331e+00
-9.062689687197627464e+00 1.549788683222897134e+01 1.763218227739354660e+00
1.248618232976669695e+01 1.543202708092035635e+01 2.733500926850523705e+00
9.773646791623372465e+00 2.090047085247102743e+01 9.039078169693338438e+00
1.152117733884997008e+01 2.566191348921847970e-01 -4.089116182421827617e+00
5.361802178682567366e+00 2.578569013303820823e-01 4.465189570120367435e+00
3.225836621126118686e+00 3.618320453320099439e+00 6.663346216745178019e+00
1.630194412260817849e+00 4.455473719090122131e+00 -4.770819288871381403e+00
4.726884904955378275e+00 3.711446059354384541e+00 5.336736366342612392e+00
-2.612503152236078652e+00 1.760163221130097000e+01 7.750635882923280207e+00
4.476432183142317278e+00 1.661539918571405750e+01 -3.416543547754313792e+00
1.246327088212504153e+00 1.251330738369232165e+01 -4.807131828606576285e+00
-9.440847170436020619e+00 1.996775097967356061e+01 -1.654016810094422751e-01
-1.172609031797878926e-01 7.713058811493362477e+00 -1.098427346614513667e+01
3.739114949615448324e+00 5.556850458467553766e-01 -1.069717922761056883e+01
8.786269690523610620e+00 5.773664935207197146e+00 1.014861255932938278e+01
1.060998158883410625e+01 9.944457942368140069e-01 -5.753339266886985826e+00
6.168858368969695860e+00 1.510905883553708939e+01 2.550142704172750463e+00
1.248854762612604929e+01 1.253086436118507585e+01 2.716314232121484817e+00
2.630662988739619901e-01 3.553818263845401670e+00 -4.760331738641701449e+00
-9.372834496619752542e+00 9.260462342518762213e+00 -2.401511445949703116e+00
-6.795973771032689292e+00 1.094909549804194082e+00 5.502317635686608810e+00
1.191091171553760297e+01 1.477432386279322607e+01 -3.112207537479804387e+00
4.625832299223663763e-02 7.663817347544355840e+00 -4.721958516534018102e+00
1.501391429603480487e+00 1.348113522492425709e+01 7.507964381536198495e+00
-6.258784346438667434e+00 7.787905729676623423e+00 -8.237993406576585187e+00
-4.157433343297452844e+00 1.791283211583458268e+01 7.268556544343661940e+00
6.864617405349236812e+00 1.971831093231299903e+01 -9.384404958456677548e+00
-9.345939222895053078e+00 1.988948334675490770e+01 5.733365793112871200e-01
-2.975969313059168009e+00 1.481501183142915679e+01 -1.029251091228527137e+01
3.927420218933340035e+00 1.716611608963536284e+01 -3.859639356979848390e+00
-7.997723679963311127e+00 6.967858916292008153e+00 -6.133786596859454043e+00
1.052956130972411364e+00 1.709691238922307122e+01 -4.813917148777137278e+00
4.333580548938649635e+00 1.896123579569774620e+00 -1.052908563654488283e+01
3.736408995060410021e+00 2.021630633903193086e+01 -1.069786476742427617e+01
7.997114323152318960e-01 7.403284041873083865e+00 -4.811093256040905430e+00
4.976337045575195184e+00 1.408801652533605164e+01 5.027212450548329770e+00
4.612254596885419389e+00 5.959706344484335894e+00 -1.043804491590739225e+01
4.372590343716960426e+00 1.121307982734138342e+01 -3.509577142760904600e+00
5.116615028869283321e+00 6.642544871789342054e+00 -2.719857990712422069e+00
1.072333597679646466e+01 8.442382888848877442e+00 7.676207619740861965e+00
-6.642441559427954001e-01 1.909843223250783595e+01 7.909919841363614701e+00
1.260086446762253054e+01 8.153744236945625445e+00 6.396371305738924873e-01
8.592769443363359017e+00 2.015558698061247256e+01 -8.102369572636742845e+00
6.343657688352798196e+00 1.001833664871177199e+01 1.458617308459969397e+00
-9.383188653473965246e+00 1.717610784592638851e+01 -2.330150883239598070e+00
5.929480356025929488e+00 1.757416779721597422e+01 -1.292097663304698552e+00
-3.693639163351237098e+00 8.196014027286175008e+00 -9.979465266648729127e+00
1.829327264970543876e+00 1.705829039597385943e+01 -4.739959430635082960e+00
4.699547042942839425e+00 1.128579160939050041e+01 5.368572075320154902e+00
5.606409799670069027e-01 4.337249568163829672e+00 -4.796099129583629939e+00
6.268153099577303600e+00 4.255376638815867807e+00 -9.016568208809443152e-02
1.184905346775036783e+01 1.548228749467491738e+01 5.319485472179763086e+00
3.167776175755569579e+00 8.629192319011899315e+00 -1.082629889074677010e+01
1.134725609620656961e+01 7.613099606606071212e+00 -4.459067224691747100e+00
-7.799392694852536501e+00 1.519084084665152901e+01 -6.440798045465785826e+00
1.195346902994691263e+01 5.510912742710103451e+00 -2.988485848355526553e+00
6.359466500298711189e+00 1.010797937191946261e+01 8.483423833809041748e-01
1.260415671386293823e+01 3.476962793363028936e+00 1.208450759693763477e+00
-5.900774475027455779e+00 1.891605143081301676e+01 -8.553847228543496328e+00
1.242045027565370852e+01 1.367734398144754593e+01 -1.152725481005644870e+00
4.597556847560792526e-01 1.775957086064157053e+01 -1.102766158234374849e+01
-2.519882353943144970e+00 1.226474167646520286e+01 -1.045992088395219000e+01
5.664787212689796014e+00 1.784947512612442466e+01 3.919268157270148212e+00
7.706189050069078839e-02 1.993699313040311338e+00 -4.728058413987000108e+00
8.200568679470746858e+00 6.338664227348546731e+00 1.070290405318593407e+01
1.229994666248905766e+01 6.724670842715039676e+00 3.765620914847833234e+00
6.185036415732729331e+00 6.142303079070966731e+00 -9.766355623097599192e+00
-7.629180901918609869e+00 1.825808068024584685e+01 -6.686129654666936872e+00
-7.473217639639227805e+00 7.647196443641146146e+00 -6.898081830694233751e+00
6.271258507985523423e+00 2.022932312094397389e+01 2.057818159476565878e+00
8.526794100561413403e-01 1.675489261181931866e+01 7.696555530602227080e+00
9.269794421553422481e+00 1.050431437963901615e+01 -7.445497900621462328e+00
6.267146436443834290e+00 4.207753249032446519e+00 2.081979734272895843e+00
6.257466652943228347e+00 2.284706756862244781e+00 -1.497511077855941675e-01
6.210972155638304848e+00 5.395856826115926985e+00 2.369663880838168257e+00
-1.926765335693188863e+00 3.126846939520492086e+00 7.861661368942179706e+00
1.125525690391077527e+00 7.879100388516206088e+00 -1.103994801567514727e+01
-8.334567165298134128e+00 1.015013865427515682e+01 3.474527993368551115e+00
-8.849569778050115687e+00 8.298183624873956887e+00 -4.408794424456916161e+00
5.160197676231169872e+00 8.420347764952504477e+00 4.773796043856318505e+00
-6.736522717897286405e+00 1.315613378004107048e+00 -7.766587656211368262e+00
-8.916612049912146176e+00 5.795399648577154395e+00 2.196733202064426127e+00
5.214949689272262212e+00 1.728556942559820175e+00 -1.021331091202923069e+01
4.211107830455518730e+00 1.511426612247602641e+01 5.880091761602728617e+00
1.224593666864261010e+01 9.479570084079929515e+00 -1.984587908043003113e+00
1.208741008205929823e+01 1.148207361456328357e+01 -2.567450270427432457e+00
1.254851387607808455e+01 7.951274971765950994e+00 -2.034074117983841190e-01
-6.618430070858930314e+00 2.028030462128846523e+01 -7.888949350387814974e+00
-6.707572253640457838e+00 1.571638010499999183e+01 5.587909422359866873e+00
5.008414162476030107e+00 6.266888955580997234e+00 -2.855131545810871696e+00
2.421590144522841381e+00 1.755244495876177169e+01 7.126200421307396837e+00
4.986788736790775722e+00 1.380148784498802250e+01 -2.881182056489676846e+00
6.175263076625238767e+00 1.868433292312831284e+01 -5.283891107442693080e-01
6.299298122728396621e+00 8.280888642669404831e+00 1.875436622580884727e+00
-1.590359045017847750e+00 1.380578354904510441e+01 -1.073124144163458382e+01
-2.718298166404736538e+00 2.331367029653624190e+00 7.728074613609869914e+00
3.645363139224163440e+00 1.577685194488434384e+01 1.338367414861227545e+01
5.580567221073369666e+00 1.414817938184809165e+01 -1.005765761957998450e+01
7.794303473752801636e+00 1.461840387360342497e+01 1.105065665377983919e+01
6.772177701359367141e+00 1.557118334062258391e+01 1.181313759655868800e+01
-8.612598063306258211e+00 1.596790711679000374e+01 -4.980725357870049663e+00
5.590113689762668869e+00 1.040363324482886709e+00 -2.005008736579395823e+00
1.165603221838044590e+01 1.086394354006960583e+01 5.823201436234667128e+00
-9.297704152893976115e+00 1.362162606453134117e+01 -2.837180783921239957e+00
3.602541134138784962e+00 1.301640242452219631e+01 6.396296741938662933e+00
5.904108809468396224e+00 9.742994553642464695e+00 3.379924037243929202e+00
-9.161402650004097481e+00 5.411478110449422729e+00 -3.432260081038682298e+00
1.124488271821275731e+01 1.381193720500002797e+01 -4.662792564082703706e+00
-5.165441788119712996e+00 4.569649270593336254e+00 6.758671810535812341e+00
6.359649985300535491e+00 1.816865560170443672e+01 8.569443020278402212e-01
1.166108297465083687e+01 1.087955965383955892e+00 5.810780231526260664e+00
1.250876994155397526e+01 1.991731887123359357e+01 -5.626724570067227482e-01
1.231262367288372594e+01 1.616392046277113437e+01 -1.698796479577906915e+00
1.165407986744068403e+01 2.085422459650482097e+01 -3.782465559484857298e+00
1.231594260368496840e+01 1.697725429113128826e+01 3.692930396573272489e+00
-7.327010876055750188e+00 1.086392749078197539e+01 -7.086789886657806292e+00
6.360808325187512935e+00 1.732315605118655100e+01 1.038058290942127426e+00
6.932732567353887987e+00 1.429264493271177328e-01 1.170305674383658889e+01
1.552885349023801931e+00 2.438454176333488377e+00 -4.780579189665549400e+00
2.284911285736208164e+00 1.824287937451024177e+01 7.192140672133290558e+00
4.202252866193006753e+00 1.040951166238715686e+01 5.888474920050999373e+00
4.538810024881903438e+00 5.660046957466041917e+00 5.548351405774639034e+00
-8.962110057864185464e+00 1.915037587108914252e+01 -4.095086388075125150e+00
1.258355891893679157e+01 1.294319100524444011e+01 1.748190250908408183e+00
1.077849923555422151e+01 8.557803750660527564e-01 7.584498844702737053e+00
-3.251402212375445355e+00 3.810094487932563112e+00 7.591665623573531363e+00
4.303962578642392955e+00 1.053458783272112953e+01 1.313322492538338260e+01
-5.225154581606148874e+00 1.761285175318350227e+01 6.722905074916054602e+00
3.497032059343809340e+00 5.852604625657324533e+00 -4.133761841627143774e+00
1.195535864913897761e+01 5.545282136027664066e+00 5.011689124560712472e+00
-8.129811601115363828e+00 1.077828405721915495e+01 3.825638287491566647e+00
-1.609136734017660775e+00 3.283468551866232321e+00 -1.072664737822112713e+01
8.989576867009546390e+00 1.729650331356162596e+01 9.939771822299395154e+00
5.179187770497862608e+00 1.855303900094699898e+01 1.273836734095210232e+01
-7.686767971152725032e+00 1.679110404601328765e+00 -6.604851872023626669e+00
1.590205798568614659e+00 9.129061742051305384e-01 -4.776022190694673597e+00
-6.057910178886057651e+00 2.416553314958025389e+00 -8.418831317303522965e+00
-8.167369925590410418e+00 2.466522051414937078e+00 3.763912432815110787e+00
6.352046531136133822e+00 1.114925850775904159e+01 1.326159014698052196e+00
1.249891820012220478e+01 2.013975392131596820e+01 -6.393733994335405457e-01
-9.252080262128810517e+00 1.379708872172284906e+01 1.051378416822218442e+00
5.871062362895759890e+00 1.198955894200285588e+00 -1.433936756364101228e+00
-8.973840452305037019e+00 1.443976372471353642e+01 -4.060340743739584646e+00
2.973883789485293416e+00 1.340932198488838445e+01 6.823011603874893360e+00
5.103052140786838109e+00 7.112126065785430384e+00 1.277567903119697768e+01
6.745082712796770963e+00 1.344209373278714992e+01 -9.456015299875156543e+00
3.843036252877753522e+00 2.124066996882634228e-02 -3.917989424847633906e+00
1.220566649966217554e+01 1.885254332948101919e+01 -2.143798321637816251e+00
-9.137956761162783437e+00 2.734589907430272859e+00 -3.519951360787830996e+00
4.007711560802439621e+00 1.473344136786046832e+01 1.325064678094602044e+01
2.311907359626996783e+00 1.983004661956071146e+01 7.179386798846453033e+00
-4.951810364821884747e+00 2.036635373252737580e+00 -9.264365889342395022e+00
-9.471084826599247108e+00 3.086215804139196273e+00 -1.337790319849186282e+00
-8.640822379644404805e+00 1.516631151870513783e+01 2.867889879707020917e+00
-9.447755558659929775e+00 1.675238175076590785e+00 -1.743291952575032111e+00
1.038052741089201625e+01 8.259707188756735263e+00 -6.091235585554002796e+00
6.318888248282445552e+00 1.722253299577584684e+01 1.721289540257455064e+00
6.582412668678384371e+00 6.991156444571589468e+00 1.193895336894100367e+01
5.291683639718645971e+00 2.516942170727881845e+00 1.268216164857506456e+01
2.118528613286318585e+00 1.148894029509878401e+01 7.267875264445119221e+00
1.186970369846275197e+01 3.520787006041731448e+00 -3.228095685290559569e+00
5.033399184670630078e+00 1.486701723765314576e+01 -2.824636214371372578e+00
4.092507551583033809e+00 1.797468543409748065e+01 -1.060148346382123563e+01
-4.954645926616453977e+00 1.062357322031957096e+01 6.879688163356756370e+00
-3.076673293647953500e+00 4.527617659514782122e-01 -1.025233380860297316e+01
5.832562396964399376e+00 7.047667142556918840e+00 3.554970954793701399e+00
1.708768239928722066e+00 1.224064984816653201e+01 -4.759629426266428709e+00
1.161890609953912801e+01 9.849970177383884362e-01 5.913399309402171511e+00
1.234481044958906182e+01 9.386667881357887211e+00 3.556321137054748061e+00
-7.545013212423782534e+00 9.089137734390041246e+00 -6.801946014544852481e+00
5.732447820539372962e+00 4.816919011100836201e+00 1.244924583842419707e+01
1.004344903975086289e+01 1.087490467114355397e+01 8.687607273123930440e+00
2.602306553460511651e+00 3.077919299598402825e-01 1.370463398922245624e+01
6.088088464528993882e+00 4.986122907542554827e+00 -8.410476571828866543e-01
